store_id,day_of_week,allowed_start_time,allowed_end_time,forbidden_intervals,has_time_constraint
ZL13,Sunday,05:00,22:00,,False
ZL14,Monday,05:00,22:00,,False
ZL14,Tuesday,05:00,22:00,,False
ZL14,Wednesday,05:00,22:00,,False
ZL14,Thursday,05:00,22:00,,False
ZL14,Friday,05:00,22:00,,False
ZL14,Saturday,05:00,22:00,,False
ZL14,Sunday,05:00,22:00,,False
ZL15,Monday,05:00,22:00,,False
ZL15,Tuesday,05:00,22:00,,False
ZL15,Wednesday,05:00,22:00,,False
ZL15,Thursday,05:00,22:00,,False
ZL15,Friday,05:00,22:00,,False
ZL15,Saturday,05:00,22:00,,False
ZL15,Sunday,05:00,22:00,,False
ZL16,Monday,05:00,22:00,,False
ZL16,Tuesday,05:00,22:00,,False
ZL16,Wednesday,05:00,22:00,,False
ZL16,Thursday,05:00,22:00,,False
ZL16,Friday,05:00,22:00,,False
ZL16,Saturday,05:00,22:00,,False
ZL16,Sunday,05:00,22:00,,False
ZL17,Monday,05:00,22:00,,False
ZL17,Tuesday,05:00,22:00,,False
ZL17,Wednesday,05:00,22:00,,False
ZL17,Thursday,05:00,22:00,,False
ZL17,Friday,05:00,22:00,,False
ZL17,Saturday,05:00,22:00,,False
ZL17,Sunday,05:00,22:00,,False
ZL18,Monday,05:00,22:00,,False
ZL18,Tuesday,05:00,22:00,,False
ZL18,Wednesday,05:00,22:00,,False
ZL18,Thursday,05:00,22:00,,False
ZL18,Friday,05:00,22:00,,False
ZL18,Saturday,05:00,22:00,,False
ZL18,Sunday,05:00,22:00,,False
ZL19,Monday,05:00,22:00,,False
ZL19,Tuesday,05:00,22:00,,False
ZL19,Wednesday,05:00,22:00,,False
ZL19,Thursday,05:00,22:00,,False
ZL19,Friday,05:00,22:00,,False
ZL19,Saturday,05:00,22:00,,False
ZL19,Sunday,05:00,22:00,,False
ZL20,Monday,05:00,22:00,,False
ZL20,Tuesday,05:00,22:00,,False
ZL20,Wednesday,05:00,22:00,,False
ZL20,Thursday,05:00,22:00,,False
ZL20,Friday,05:00,22:00,,False
ZL20,Saturday,05:00,22:00,,False
ZL20,Sunday,05:00,22:00,,False
ZL21,Monday,05:00,22:00,,False
ZL21,Tuesday,05:00,22:00,,False
ZL21,Wednesday,05:00,22:00,,False
ZL21,Thursday,05:00,22:00,,False
ZL21,Friday,05:00,22:00,,False
ZL21,Saturday,05:00,22:00,,False
ZL21,Sunday,05:00,22:00,,False
ZL22,Monday,05:00,22:00,,False
ZL22,Tuesday,05:00,22:00,,False
ZL22,Wednesday,05:00,22:00,,False
ZL22,Thursday,05:00,22:00,,False
ZL22,Friday,05:00,22:00,,False
ZL22,Saturday,05:00,22:00,,False
ZL22,Sunday,05:00,22:00,,False
ZL23,Monday,05:00,22:00,,False
ZL23,Tuesday,05:00,22:00,,False
ZL23,Wednesday,05:00,22:00,,False
ZL23,Thursday,05:00,22:00,,False
ZL23,Friday,05:00,22:00,,False
ZL23,Saturday,05:00,22:00,,False
ZL23,Sunday,05:00,22:00,,False
ZL24,Monday,05:00,22:00,,False
ZL24,Tuesday,05:00,22:00,,False
ZL24,Wednesday,05:00,22:00,,False
ZL24,Thursday,05:00,22:00,,False
ZL24,Friday,05:00,22:00,,False
ZL24,Saturday,05:00,22:00,,False
ZL24,Sunday,05:00,22:00,,False
ZL25,Monday,05:00,22:00,,False
ZL25,Tuesday,05:00,22:00,,False
ZL25,Wednesday,05:00,22:00,,False
ZL25,Thursday,05:00,22:00,,False
ZL25,Friday,05:00,22:00,,False
ZL25,Saturday,05:00,22:00,,False
ZL25,Sunday,05:00,22:00,,False
ZL26,Monday,05:00,22:00,,False
ZL26,Tuesday,05:00,22:00,,False
ZL26,Wednesday,05:00,22:00,,False
ZL26,Thursday,05:00,22:00,,False
ZL26,Friday,05:00,22:00,,False
ZL26,Saturday,05:00,22:00,,False
ZL26,Sunday,05:00,22:00,,False
ZL27,Monday,05:00,22:00,,False
ZL27,Tuesday,05:00,22:00,,False
ZL27,Wednesday,05:00,22:00,,False
ZL27,Thursday,05:00,22:00,,False
ZL27,Friday,05:00,22:00,,False
ZL27,Saturday,05:00,22:00,,False
ZL27,Sunday,05:00,22:00,,False
ZL28,Monday,05:00,22:00,,False
ZL28,Tuesday,05:00,22:00,,False
ZL28,Wednesday,05:00,22:00,,False
ZL28,Thursday,05:00,22:00,,False
ZL28,Friday,05:00,22:00,,False
ZL28,Saturday,05:00,22:00,,False
ZL28,Sunday,05:00,22:00,,False
ZL29,Monday,05:00,22:00,,False
ZL29,Tuesday,05:00,22:00,,False
ZL29,Wednesday,05:00,22:00,,False
ZL29,Thursday,05:00,22:00,,False
ZL29,Friday,05:00,22:00,,False
ZL29,Saturday,05:00,22:00,,False
ZL29,Sunday,05:00,22:00,,False
ZL30,Monday,05:00,22:00,,False
ZL30,Tuesday,05:00,22:00,,False
ZL30,Wednesday,05:00,22:00,,False
ZL30,Thursday,05:00,22:00,,False
ZL30,Friday,05:00,22:00,,False
ZL30,Saturday,05:00,22:00,,False
ZL30,Sunday,05:00,22:00,,False
ZL31,Monday,05:00,22:00,,False
ZL31,Tuesday,05:00,22:00,,False
ZL31,Wednesday,05:00,22:00,,False
ZL31,Thursday,05:00,22:00,,False
ZL31,Friday,05:00,22:00,,False
ZL31,Saturday,05:00,22:00,,False
ZL31,Sunday,05:00,22:00,,False
ZL32,Monday,05:00,22:00,,False
ZL32,Tuesday,05:00,22:00,,False
ZL32,Wednesday,05:00,22:00,,False
ZL32,Thursday,05:00,22:00,,False
ZL32,Friday,05:00,22:00,,False
ZL32,Saturday,05:00,22:00,,False
ZL32,Sunday,05:00,22:00,,False
ZL33,Monday,05:00,22:00,,False
ZL33,Tuesday,05:00,22:00,,False
ZL33,Wednesday,05:00,22:00,,False
ZL33,Thursday,05:00,22:00,,False
ZL33,Friday,05:00,22:00,,False
ZL33,Saturday,05:00,22:00,,False
ZL33,Sunday,05:00,22:00,,False
ZL34,Monday,05:00,22:00,,False
ZL34,Tuesday,05:00,22:00,,False
ZL34,Wednesday,05:00,22:00,,False
ZL34,Thursday,05:00,22:00,,False
ZL34,Friday,05:00,22:00,,False
ZL34,Saturday,05:00,22:00,,False
ZL34,Sunday,05:00,22:00,,False
ZL35,Monday,05:00,22:00,,False
ZL35,Tuesday,05:00,22:00,,False
ZL35,Wednesday,05:00,22:00,,False
ZL35,Thursday,05:00,22:00,,False
ZL35,Friday,05:00,22:00,,False
ZL35,Saturday,05:00,22:00,,False
ZL35,Sunday,05:00,22:00,,False
ZL36,Monday,05:00,22:00,,False
ZL36,Tuesday,05:00,22:00,,False
ZL36,Wednesday,05:00,22:00,,False
ZL36,Thursday,05:00,22:00,,False
ZL36,Friday,05:00,22:00,,False
ZL36,Saturday,05:00,22:00,,False
ZL36,Sunday,05:00,22:00,,False
ZL37,Monday,05:00,22:00,,False
ZL37,Tuesday,05:00,22:00,,False
ZL37,Wednesday,05:00,22:00,,False
ZL37,Thursday,05:00,22:00,,False
ZL37,Friday,05:00,22:00,,False
ZL37,Saturday,05:00,22:00,,False
ZL37,Sunday,05:00,22:00,,False
ZL38,Monday,05:00,22:00,,False
ZL38,Tuesday,05:00,22:00,,False
ZL38,Wednesday,05:00,22:00,,False
ZL38,Thursday,05:00,22:00,,False
ZL38,Friday,05:00,22:00,,False
ZL38,Saturday,05:00,22:00,,False
ZL38,Sunday,05:00,22:00,,False
ZL39,Monday,05:00,22:00,,False
ZL39,Tuesday,05:00,22:00,,False
ZL39,Wednesday,05:00,22:00,,False
ZL39,Thursday,05:00,22:00,,False
ZL39,Friday,05:00,22:00,,False
ZL39,Saturday,05:00,22:00,,False
ZL39,Sunday,05:00,22:00,,False
ZL40,Monday,05:00,22:00,,False
ZL40,Tuesday,05:00,22:00,,False
ZL40,Wednesday,05:00,22:00,,False
ZL40,Thursday,05:00,22:00,,False
ZL40,Friday,05:00,22:00,,False
ZL40,Saturday,05:00,22:00,,False
ZL40,Sunday,05:00,22:00,,False
ZL41,Monday,05:00,22:00,,False
ZL41,Tuesday,05:00,22:00,,False
ZL41,Wednesday,05:00,22:00,,False
ZL41,Thursday,05:00,22:00,,False
ZL41,Friday,05:00,22:00,,False
ZL41,Saturday,05:00,22:00,,False
ZL41,Sunday,05:00,22:00,,False
ZL42,Monday,05:00,22:00,,False
ZL42,Tuesday,05:00,22:00,,False
ZL42,Wednesday,05:00,22:00,,False
ZL42,Thursday,05:00,22:00,,False
ZL42,Friday,05:00,22:00,,False
ZL42,Saturday,05:00,22:00,,False
ZL42,Sunday,05:00,22:00,,False
ZL43,Monday,05:00,22:00,,False
ZL43,Tuesday,05:00,22:00,,False
ZL43,Wednesday,05:00,22:00,,False
ZL43,Thursday,05:00,22:00,,False
ZL43,Friday,05:00,22:00,,False
ZL43,Saturday,05:00,22:00,,False
ZL43,Sunday,05:00,22:00,,False
ZL44,Monday,05:00,22:00,,False
ZL44,Tuesday,05:00,22:00,,False
ZL44,Wednesday,05:00,22:00,,False
ZL44,Thursday,05:00,22:00,,False
ZL44,Friday,05:00,22:00,,False
ZL44,Saturday,05:00,22:00,,False
ZL44,Sunday,05:00,22:00,,False
ZL45,Monday,05:00,22:00,,False
ZL45,Tuesday,05:00,22:00,,False
ZL45,Wednesday,05:00,22:00,,False
ZL45,Thursday,05:00,22:00,,False
ZL45,Friday,05:00,22:00,,False
ZL45,Saturday,05:00,22:00,,False
ZL45,Sunday,05:00,22:00,,False
ZL46,Monday,05:00,22:00,,False
ZL46,Tuesday,05:00,22:00,,False
ZL46,Wednesday,05:00,22:00,,False
ZL46,Thursday,05:00,22:00,,False
ZL46,Friday,05:00,22:00,,False
ZL46,Saturday,05:00,22:00,,False
ZL46,Sunday,05:00,22:00,,False
ZL47,Monday,05:00,22:00,,False
ZL47,Tuesday,05:00,22:00,,False
ZL47,Wednesday,05:00,22:00,,False
ZL47,Thursday,05:00,22:00,,False
ZL47,Friday,05:00,22:00,,False
ZL47,Saturday,05:00,22:00,,False
ZL47,Sunday,05:00,22:00,,False
ZL48,Monday,05:00,22:00,,False
ZL48,Tuesday,05:00,22:00,,False
ZL48,Wednesday,05:00,22:00,,False
ZL48,Thursday,05:00,22:00,,False
ZL48,Friday,05:00,22:00,,False
ZL48,Saturday,05:00,22:00,,False
ZL48,Sunday,05:00,22:00,,False
ZL49,Monday,05:00,22:00,,False
ZL49,Tuesday,05:00,22:00,,False
ZL49,Wednesday,05:00,22:00,,False
ZL49,Thursday,05:00,22:00,,False
ZL49,Friday,05:00,22:00,,False
ZL49,Saturday,05:00,22:00,,False
ZL49,Sunday,05:00,22:00,,False
ZL50,Monday,05:00,22:00,,False
ZL50,Tuesday,05:00,22:00,,False
ZL50,Wednesday,05:00,22:00,,False
ZL50,Thursday,05:00,22:00,,False
ZL50,Friday,05:00,22:00,,False
ZL50,Saturday,05:00,22:00,,False
ZL50,Sunday,05:00,22:00,,False
ZL51,Monday,05:00,22:00,,False
ZL51,Tuesday,05:00,22:00,,False
ZL51,Wednesday,05:00,22:00,,False
ZL51,Thursday,05:00,22:00,,False
ZL51,Friday,05:00,22:00,,False
ZL51,Saturday,05:00,22:00,,False
ZL51,Sunday,05:00,22:00,,False
ZL52,Monday,05:00,22:00,,False
ZL52,Tuesday,05:00,22:00,,False
ZL52,Wednesday,05:00,22:00,,False
ZL52,Thursday,05:00,22:00,,False
ZL52,Friday,05:00,22:00,,False
ZL52,Saturday,05:00,22:00,,False
ZL52,Sunday,05:00,22:00,,False
ZL53,Monday,05:00,22:00,,False
ZL53,Tuesday,05:00,22:00,,False
ZL53,Wednesday,05:00,22:00,,False
ZL53,Thursday,05:00,22:00,,False
ZL53,Friday,05:00,22:00,,False
ZL53,Saturday,05:00,22:00,,False
ZL53,Sunday,05:00,22:00,,False
ZL54,Monday,05:00,22:00,,False
ZL54,Tuesday,05:00,22:00,,False
ZL54,Wednesday,05:00,22:00,,False
ZL54,Thursday,05:00,22:00,,False
ZL54,Friday,05:00,22:00,,False
ZL54,Saturday,05:00,22:00,,False
ZL54,Sunday,05:00,22:00,,False
ZL55,Monday,05:00,22:00,,False
ZL55,Tuesday,05:00,22:00,,False
ZL55,Wednesday,05:00,22:00,,False
ZL55,Thursday,05:00,22:00,,False
ZL55,Friday,05:00,22:00,,False
ZL55,Saturday,05:00,22:00,,False
ZL55,Sunday,05:00,22:00,,False
ZL56,Monday,05:00,22:00,,False
ZL56,Tuesday,05:00,22:00,,False
ZL56,Wednesday,05:00,22:00,,False
ZL56,Thursday,05:00,22:00,,False
ZL56,Friday,05:00,22:00,,False
ZL56,Saturday,05:00,22:00,,False
ZL56,Sunday,05:00,22:00,,False
ZL57,Monday,05:00,22:00,,False
ZL57,Tuesday,05:00,22:00,,False
ZL57,Wednesday,05:00,22:00,,False
ZL57,Thursday,05:00,22:00,,False
ZL57,Friday,05:00,22:00,,False
ZL57,Saturday,05:00,22:00,,False
ZL57,Sunday,05:00,22:00,,False
ZL58,Monday,05:00,22:00,,False
ZL58,Tuesday,05:00,22:00,,False
ZL58,Wednesday,05:00,22:00,,False
ZL58,Thursday,05:00,22:00,,False
ZL58,Friday,05:00,22:00,,False
ZL58,Saturday,05:00,22:00,,False
ZL58,Sunday,05:00,22:00,,False
ZL59,Monday,05:00,22:00,,False
ZL59,Tuesday,05:00,22:00,,False
ZL59,Wednesday,05:00,22:00,,False
ZL59,Thursday,05:00,22:00,,False
ZL59,Friday,05:00,22:00,,False
ZL59,Saturday,05:00,22:00,,False
ZL59,Sunday,05:00,22:00,,False
ZL60,Monday,05:00,22:00,,False
ZL60,Tuesday,05:00,22:00,,False
ZL60,Wednesday,05:00,22:00,,False
ZL60,Thursday,05:00,22:00,,False
ZL60,Friday,05:00,22:00,,False
ZL60,Saturday,05:00,22:00,,False
ZL60,Sunday,05:00,22:00,,False
ZL61,Monday,05:00,22:00,,False
ZL61,Tuesday,05:00,22:00,,False
ZL61,Wednesday,05:00,22:00,,False
ZL61,Thursday,05:00,22:00,,False
ZL61,Friday,05:00,22:00,,False
ZL61,Saturday,05:00,22:00,,False
ZL61,Sunday,05:00,22:00,,False
ZL62,Monday,05:00,22:00,,False
ZL62,Tuesday,05:00,22:00,,False
ZL62,Wednesday,05:00,22:00,,False
ZL62,Thursday,05:00,22:00,,False
ZL62,Friday,05:00,22:00,,False
ZL62,Saturday,05:00,22:00,,False
ZL62,Sunday,05:00,22:00,,False
ZL63,Monday,05:00,22:00,,False
ZL63,Tuesday,05:00,22:00,,False
ZL63,Wednesday,05:00,22:00,,False
ZL63,Thursday,05:00,22:00,,False
ZL63,Friday,05:00,22:00,,False
ZL63,Saturday,05:00,22:00,,False
ZL63,Sunday,05:00,22:00,,False
ZL64,Monday,05:00,22:00,,False
ZL64,Tuesday,05:00,22:00,,False
ZL64,Wednesday,05:00,22:00,,False
ZL64,Thursday,05:00,22:00,,False
ZL64,Friday,05:00,22:00,,False
ZL64,Saturday,05:00,22:00,,False
ZL64,Sunday,05:00,22:00,,False
ZL65,Monday,05:00,22:00,,False
ZL65,Tuesday,05:00,22:00,,False
ZL65,Wednesday,05:00,22:00,,False
ZL65,Thursday,05:00,22:00,,False
ZL65,Friday,05:00,22:00,,False
ZL65,Saturday,05:00,22:00,,False
ZL65,Sunday,05:00,22:00,,False
ZL66,Monday,05:00,22:00,,False
ZL66,Tuesday,05:00,22:00,,False
ZL66,Wednesday,05:00,22:00,,False
ZL66,Thursday,05:00,22:00,,False
ZL66,Friday,05:00,22:00,,False
ZL66,Saturday,05:00,22:00,,False
ZL66,Sunday,05:00,22:00,,False
ZL67,Monday,05:00,22:00,,False
ZL67,Tuesday,05:00,22:00,,False
ZL67,Wednesday,05:00,22:00,,False
ZL67,Thursday,05:00,22:00,,False
ZL67,Friday,05:00,22:00,,False
ZL67,Saturday,05:00,22:00,,False
ZL67,Sunday,05:00,22:00,,False
ZL68,Monday,05:00,22:00,,False
ZL68,Tuesday,05:00,22:00,,False
ZL68,Wednesday,05:00,22:00,,False
ZL68,Thursday,05:00,22:00,,False
ZL68,Friday,05:00,22:00,,False
ZL68,Saturday,05:00,22:00,,False
ZL68,Sunday,05:00,22:00,,False
ZL69,Monday,05:00,22:00,,False
ZL69,Tuesday,05:00,22:00,,False
ZL69,Wednesday,05:00,22:00,,False
ZL69,Thursday,05:00,22:00,,False
ZL69,Friday,05:00,22:00,,False
ZL69,Saturday,05:00,22:00,,False
ZL69,Sunday,05:00,22:00,,False
ZL71,Monday,05:00,22:00,,False
ZL71,Tuesday,05:00,22:00,,False
ZL71,Wednesday,05:00,22:00,,False
ZL71,Thursday,05:00,22:00,,False
ZL71,Friday,05:00,22:00,,False
ZL71,Saturday,05:00,22:00,,False
ZL71,Sunday,05:00,22:00,,False
ZL72,Monday,05:00,22:00,,False
ZL72,Tuesday,05:00,22:00,,False
ZL72,Wednesday,05:00,22:00,,False
ZL72,Thursday,05:00,22:00,,False
ZL72,Friday,05:00,22:00,,False
ZL72,Saturday,05:00,22:00,,False
ZL72,Sunday,05:00,22:00,,False
ZL73,Monday,05:00,22:00,,False
ZL73,Tuesday,05:00,22:00,,False
ZL73,Wednesday,05:00,22:00,,False
ZL73,Thursday,05:00,22:00,,False
ZL73,Friday,05:00,22:00,,False
ZL73,Saturday,05:00,22:00,,False
ZL73,Sunday,05:00,22:00,,False
ZL74,Monday,05:00,22:00,,False
ZL74,Tuesday,05:00,22:00,,False
ZL74,Wednesday,05:00,22:00,,False
ZL74,Thursday,05:00,22:00,,False
ZL74,Friday,05:00,22:00,,False
ZL74,Saturday,05:00,22:00,,False
ZL74,Sunday,05:00,22:00,,False
ZL75,Monday,05:00,22:00,,False
ZL75,Tuesday,05:00,22:00,,False
ZL75,Wednesday,05:00,22:00,,False
ZL75,Thursday,05:00,22:00,,False
ZL75,Friday,05:00,22:00,,False
ZL75,Saturday,05:00,22:00,,False
ZL75,Sunday,05:00,22:00,,False
ZL76,Monday,05:00,22:00,,False
ZL76,Tuesday,05:00,22:00,,False
ZL76,Wednesday,05:00,22:00,,False
ZL76,Thursday,05:00,22:00,,False
ZL76,Friday,05:00,22:00,,False
ZL76,Saturday,05:00,22:00,,False
ZL76,Sunday,05:00,22:00,,False
ZL77,Monday,05:00,22:00,,False
ZL77,Tuesday,05:00,22:00,,False
ZL77,Wednesday,05:00,22:00,,False
ZL77,Thursday,05:00,22:00,,False
ZL77,Friday,05:00,22:00,,False
ZL77,Saturday,05:00,22:00,,False
ZL77,Sunday,05:00,22:00,,False
ZL78,Monday,05:00,22:00,,False
ZL78,Tuesday,05:00,22:00,,False
ZL78,Wednesday,05:00,22:00,,False
ZL78,Thursday,05:00,22:00,,False
ZL78,Friday,05:00,22:00,,False
ZL78,Saturday,05:00,22:00,,False
ZL78,Sunday,05:00,22:00,,False
ZL79,Monday,05:00,22:00,,False
ZL79,Tuesday,05:00,22:00,,False
ZL79,Wednesday,05:00,22:00,,False
ZL79,Thursday,05:00,22:00,,False
ZL79,Friday,05:00,22:00,,False
ZL79,Saturday,05:00,22:00,,False
ZL79,Sunday,05:00,22:00,,False
ZM01,Monday,05:00,22:00,,False
ZM01,Tuesday,05:00,22:00,,False
ZM01,Wednesday,05:00,22:00,,False
ZM01,Thursday,05:00,22:00,,False
ZM01,Friday,05:00,22:00,,False
ZM01,Saturday,05:00,22:00,,False
ZM01,Sunday,05:00,22:00,,False
ZM02,Monday,05:00,22:00,,False
ZM02,Tuesday,05:00,22:00,,False
ZM02,Wednesday,05:00,22:00,,False
ZM02,Thursday,05:00,22:00,,False
ZM02,Friday,05:00,22:00,,False
ZM02,Saturday,05:00,22:00,,False
ZM02,Sunday,05:00,22:00,,False
ZM03,Monday,05:00,22:00,,False
ZM03,Tuesday,05:00,22:00,,False
ZM03,Wednesday,05:00,22:00,,False
ZM03,Thursday,05:00,22:00,,False
ZM03,Friday,05:00,22:00,,False
ZM03,Saturday,05:00,22:00,,False
ZM03,Sunday,05:00,22:00,,False
ZM06,Monday,05:00,22:00,,False
ZM06,Tuesday,05:00,22:00,,False
ZM06,Wednesday,05:00,22:00,,False
ZM06,Thursday,05:00,22:00,,False
ZM06,Friday,05:00,22:00,,False
ZM06,Saturday,05:00,22:00,,False
ZM06,Sunday,05:00,22:00,,False
ZM07,Monday,05:00,22:00,,False
ZM07,Tuesday,05:00,22:00,,False
ZM07,Wednesday,05:00,22:00,,False
ZM07,Thursday,05:00,22:00,,False
ZM07,Friday,05:00,22:00,,False
ZM07,Saturday,05:00,22:00,,False
ZM07,Sunday,05:00,22:00,,False
ZM08,Monday,05:00,22:00,,False
ZM08,Tuesday,05:00,22:00,,False
ZM08,Wednesday,05:00,22:00,,False
ZM08,Thursday,05:00,22:00,,False
ZM08,Friday,05:00,22:00,,False
ZM08,Saturday,05:00,22:00,,False
ZM08,Sunday,05:00,22:00,,False
ZM09,Monday,05:00,22:00,,False
ZM09,Tuesday,05:00,22:00,,False
ZM09,Wednesday,05:00,22:00,,False
ZM09,Thursday,05:00,22:00,,False
ZM09,Friday,05:00,22:00,,False
ZM09,Saturday,05:00,22:00,,False
ZM09,Sunday,05:00,22:00,,False
ZM11,Monday,05:00,22:00,,False
ZM11,Tuesday,05:00,22:00,,False
ZM11,Wednesday,05:00,22:00,,False
ZM11,Thursday,05:00,22:00,,False
ZM11,Friday,05:00,22:00,,False
ZM11,Saturday,05:00,22:00,,False
ZM11,Sunday,05:00,22:00,,False
ZM13,Monday,05:00,22:00,,False
ZM13,Tuesday,05:00,22:00,,False
ZM13,Wednesday,05:00,22:00,,False
ZM13,Thursday,05:00,22:00,,False
ZM13,Friday,05:00,22:00,,False
ZM13,Saturday,05:00,22:00,,False
ZM13,Sunday,05:00,22:00,,False
ZM15,Monday,05:00,22:00,,False
ZM15,Tuesday,05:00,22:00,,False
ZM15,Wednesday,05:00,22:00,,False
ZM15,Thursday,05:00,22:00,,False
ZM15,Friday,05:00,22:00,,False
ZM15,Saturday,05:00,22:00,,False
ZM15,Sunday,05:00,22:00,,False
ZM16,Monday,05:00,22:00,,False
ZM16,Tuesday,05:00,22:00,,False
ZM16,Wednesday,05:00,22:00,,False
ZM16,Thursday,05:00,22:00,,False
ZM16,Friday,05:00,22:00,,False
ZM16,Saturday,05:00,22:00,,False
ZM16,Sunday,05:00,22:00,,False
ZM17,Monday,05:00,22:00,,False
ZM17,Tuesday,05:00,22:00,,False
ZM17,Wednesday,05:00,22:00,,False
ZM17,Thursday,05:00,22:00,,False
ZM17,Friday,05:00,22:00,,False
ZM17,Saturday,05:00,22:00,,False
ZM17,Sunday,05:00,22:00,,False
ZM18,Monday,05:00,22:00,,False
ZM18,Tuesday,05:00,22:00,,False
ZM18,Wednesday,05:00,22:00,,False
ZM18,Thursday,05:00,22:00,,False
ZM18,Friday,05:00,22:00,,False
ZM18,Saturday,05:00,22:00,,False
ZM18,Sunday,05:00,22:00,,False
ZM19,Monday,05:00,22:00,,False
ZM19,Tuesday,05:00,22:00,,False
ZM19,Wednesday,05:00,22:00,,False
ZM19,Thursday,05:00,22:00,,False
ZM19,Friday,05:00,22:00,,False
ZM19,Saturday,05:00,22:00,,False
ZM19,Sunday,05:00,22:00,,False
ZM20,Monday,05:00,22:00,,False
ZM20,Tuesday,05:00,22:00,,False
ZM20,Wednesday,05:00,22:00,,False
ZM20,Thursday,05:00,22:00,,False
ZM20,Friday,05:00,22:00,,False
ZM20,Saturday,05:00,22:00,,False
ZM20,Sunday,05:00,22:00,,False
ZM21,Monday,05:00,22:00,,False
ZM21,Tuesday,05:00,22:00,,False
ZM21,Wednesday,05:00,22:00,,False
ZM21,Thursday,05:00,22:00,,False
ZM21,Friday,05:00,22:00,,False
ZM21,Saturday,05:00,22:00,,False
ZM21,Sunday,05:00,22:00,,False
ZM22,Monday,05:00,22:00,,False
ZM22,Tuesday,05:00,22:00,,False
ZM22,Wednesday,05:00,22:00,,False
ZM22,Thursday,05:00,22:00,,False
ZM22,Friday,05:00,22:00,,False
ZM22,Saturday,05:00,22:00,,False
ZM22,Sunday,05:00,22:00,,False
ZM23,Monday,05:00,22:00,,False
ZM23,Tuesday,05:00,22:00,,False
ZM23,Wednesday,05:00,22:00,,False
ZM23,Thursday,05:00,22:00,,False
ZM23,Friday,05:00,22:00,,False
ZM23,Saturday,05:00,22:00,,False
ZM23,Sunday,05:00,22:00,,False
ZM24,Monday,05:00,22:00,,False
ZM24,Tuesday,05:00,22:00,,False
ZM24,Wednesday,05:00,22:00,,False
ZM24,Thursday,05:00,22:00,,False
ZM24,Friday,05:00,22:00,,False
ZM24,Saturday,05:00,22:00,,False
ZM24,Sunday,05:00,22:00,,False
ZM25,Monday,05:00,22:00,,False
ZM25,Tuesday,05:00,22:00,,False
ZM25,Wednesday,05:00,22:00,,False
ZM25,Thursday,05:00,22:00,,False
ZM25,Friday,05:00,22:00,,False
ZM25,Saturday,05:00,22:00,,False
ZM25,Sunday,05:00,22:00,,False
ZM26,Monday,05:00,22:00,,False
ZM26,Tuesday,05:00,22:00,,False
ZM26,Wednesday,05:00,22:00,,False
ZM26,Thursday,05:00,22:00,,False
ZM26,Friday,05:00,22:00,,False
ZM26,Saturday,05:00,22:00,,False
ZM26,Sunday,05:00,22:00,,False
ZM27,Monday,05:00,22:00,,False
ZM27,Tuesday,05:00,22:00,,False
ZM27,Wednesday,05:00,22:00,,False
ZM27,Thursday,05:00,22:00,,False
ZM27,Friday,05:00,22:00,,False
ZM27,Saturday,05:00,22:00,,False
ZM27,Sunday,05:00,22:00,,False
ZM28,Monday,05:00,22:00,,False
ZM28,Tuesday,05:00,22:00,,False
ZM28,Wednesday,05:00,22:00,,False
ZM28,Thursday,05:00,22:00,,False
ZM28,Friday,05:00,22:00,,False
ZM28,Saturday,05:00,22:00,,False
ZM28,Sunday,05:00,22:00,,False
ZM29,Monday,05:00,22:00,,False
ZM29,Tuesday,05:00,22:00,,False
ZM29,Wednesday,05:00,22:00,,False
ZM29,Thursday,05:00,22:00,,False
ZM29,Friday,05:00,22:00,,False
ZM29,Saturday,05:00,22:00,,False
ZM29,Sunday,05:00,22:00,,False
ZM30,Monday,05:00,22:00,,False
ZM30,Tuesday,05:00,22:00,,False
ZM30,Wednesday,05:00,22:00,,False
ZM30,Thursday,05:00,22:00,,False
ZM30,Friday,05:00,22:00,,False
ZM30,Saturday,05:00,22:00,,False
ZM30,Sunday,05:00,22:00,,False
ZM31,Monday,05:00,22:00,,False
ZM31,Tuesday,05:00,22:00,,False
ZM31,Wednesday,05:00,22:00,,False
ZM31,Thursday,05:00,22:00,,False
ZM31,Friday,05:00,22:00,,False
ZM31,Saturday,05:00,22:00,,False
ZM31,Sunday,05:00,22:00,,False
ZM32,Monday,05:00,22:00,,False
ZM32,Tuesday,05:00,22:00,,False
ZM32,Wednesday,05:00,22:00,,False
ZM32,Thursday,05:00,22:00,,False
ZM32,Friday,05:00,22:00,,False
ZM32,Saturday,05:00,22:00,,False
ZM32,Sunday,05:00,22:00,,False
ZM33,Monday,05:00,22:00,,False
ZM33,Tuesday,05:00,22:00,,False
ZM33,Wednesday,05:00,22:00,,False
ZM33,Thursday,05:00,22:00,,False
ZM33,Friday,05:00,22:00,,False
ZM33,Saturday,05:00,22:00,,False
ZM33,Sunday,05:00,22:00,,False
ZM34,Monday,05:00,22:00,,False
ZM34,Tuesday,05:00,22:00,,False
ZM34,Wednesday,05:00,22:00,,False
ZM34,Thursday,05:00,22:00,,False
ZM34,Friday,05:00,22:00,,False
ZM34,Saturday,05:00,22:00,,False
ZM34,Sunday,05:00,22:00,,False
ZM35,Monday,05:00,22:00,,False
ZM35,Tuesday,05:00,22:00,,False
ZM35,Wednesday,05:00,22:00,,False
ZM35,Thursday,05:00,22:00,,False
ZM35,Friday,05:00,22:00,,False
